date,Formula 1,F1,Bahrain Grand Prix,Emilia Romagna Grand Prix,Portuguese Grand Prix,Spanish Grand Prix,Monaco Grand Prix,Azerbaijan Grand Prix,French Grand Prix,Styrian Grand Prix,Austrian Grand Prix,British Grand Prix,Hungarian Grand Prix,Belgian Grand Prix,Dutch Grand Prix,Italian Grand Prix,Russian Grand Prix,Turkish Grand Prix,United States Grand Prix,Mexico City Grand Prix,São Paulo Grand Prix,Qatar Grand Prix,Saudi Arabian Grand Prix,Abu Dhabi Grand Prix,Australian Grand Prix,Miami Grand Prix,Canadian Grand Prix,Singapore Grand Prix,Japanese Grand Prix,Bahrain International Circuit,Autodromo Enzo e Dino Ferrari,Autódromo Internacional do Algarve,Circuit de Barcelona-Catalunya,Circuit de Monaco,Baku City Circuit,Circuit Paul Ricard,Red Bull Ring,Silverstone Circuit,Hungaroring,Circuit de Spa-Francorchamps,Circuit Park Zandvoort,Autodromo Nazionale di Monza,Sochi Autodrom,Istanbul Park,Circuit of the Americas,Autódromo Hermanos Rodríguez,Autódromo José Carlos Pace,Losail International Circuit,Jeddah Corniche Circuit,Yas Marina Circuit,Albert Park Grand Prix Circuit,Miami International Autodrome,Circuit Gilles Villeneuve,Marina Bay Street Circuit,Suzuka Circuit,Mercedes,Red Bull,McLaren,Ferrari,AlphaTauri,Aston Martin,Alfa Romeo,Alpine F1 Team,Williams,Haas F1 Team,Lewis Hamilton,Max Verstappen,Valtteri Bottas,Lando Norris,Sergio Pérez,Charles Leclerc,Daniel Ricciardo,Carlos Sainz,Yuki Tsunoda,Lance Stroll,Kimi Räikkönen,Antonio Giovinazzi,Esteban Ocon,George Russell,Sebastian Vettel,Mick Schumacher,Pierre Gasly,Nicholas Latifi,Fernando Alonso,Nikita Mazepin,Robert Kubica,Kevin Magnussen,Guanyu Zhou,Alexander Albon,Nico Hülkenberg,Nyck de Vries,geo
2022-04-10,16,47,0,0,0,4,23,0,3,0,37,68,0,6,6,2,0,0,0,0,0,0,0,1,58,1,0,1,0,0,17,0,4,3,0,13,53,37,48,16,0,0,0,12,13,3,0,1,0,6,36,0,13,0,16,79,12,8,29,1,5,6,0,51,0,5,6,0,1,0,62,12,13,3,4,3,2,9,91,36,6,2,1,9,1,2,13,6,6,2,9,WW
2022-04-11,3,11,0,0,0,1,14,0,2,0,18,32,0,6,7,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,6,0,0,0,2,13,41,13,27,0,0,0,0,8,3,0,2,3,0,5,0,0,11,0,9,68,8,5,18,0,3,5,0,44,0,3,2,0,1,0,14,5,4,1,2,1,1,4,28,18,2,1,0,3,2,1,3,1,1,0,8,WW
2022-04-12,2,8,0,0,0,1,10,0,0,0,9,24,5,18,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,7,0,2,4,0,23,29,0,30,9,0,0,1,11,1,2,0,0,0,4,0,7,7,0,12,66,7,5,19,0,3,5,0,44,0,2,1,0,0,0,8,4,3,1,1,1,0,5,20,14,1,1,0,2,2,1,3,1,1,0,0,WW
2022-04-13,2,8,0,0,0,3,13,1,2,0,10,8,17,6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,8,22,16,30,0,0,0,1,7,2,2,1,0,0,3,0,7,10,0,6,69,6,5,18,0,3,5,0,46,0,4,1,0,0,0,5,4,3,1,1,1,0,3,18,10,1,1,0,2,1,1,2,1,2,0,7,WW
2022-04-14,2,7,0,0,0,0,11,0,1,1,7,28,7,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20,41,8,22,0,0,0,1,12,2,0,0,2,0,0,0,7,6,0,7,73,8,6,17,0,4,6,0,45,0,3,1,0,0,0,5,4,2,0,1,1,0,3,9,12,1,1,0,2,1,2,6,0,1,1,0,WW
2022-04-15,2,9,0,0,0,0,15,0,2,2,6,20,0,14,8,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,6,0,12,25,24,34,0,0,0,0,15,2,2,0,0,2,0,0,0,0,0,0,77,9,6,20,0,4,6,0,47,0,2,1,0,1,0,6,4,3,1,1,1,0,3,12,12,1,1,0,3,1,2,2,0,1,0,2,WW
2022-04-16,3,9,0,0,0,2,14,1,2,1,0,23,0,20,5,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,35,24,26,16,6,0,1,0,15,0,0,2,0,0,3,0,0,21,0,13,78,8,6,21,0,4,6,0,48,0,2,1,0,0,0,6,4,3,1,1,1,0,4,11,11,1,1,0,2,2,2,3,1,0,0,3,WW
2022-04-17,3,10,0,0,0,1,15,1,2,0,8,22,11,11,12,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,3,0,44,39,14,30,0,1,0,0,13,3,0,0,0,0,5,0,12,17,0,5,80,9,6,19,0,5,6,0,49,0,2,1,0,0,0,6,4,3,1,1,2,0,4,11,13,1,1,0,3,2,1,4,1,1,0,0,WW
2022-04-18,2,8,0,0,0,2,13,0,1,2,8,20,9,8,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,19,29,12,10,0,0,1,0,10,3,0,0,0,0,6,0,0,0,0,7,73,7,5,17,0,4,5,0,48,0,2,1,0,0,0,5,4,3,0,1,1,1,3,11,10,1,1,0,2,1,2,3,0,1,0,6,WW
2022-04-19,2,7,0,0,0,0,12,0,0,1,0,12,6,14,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,2,0,26,29,5,21,0,0,0,1,11,1,2,0,0,0,2,0,0,0,0,0,74,6,5,18,0,3,5,0,44,0,2,1,0,0,0,7,3,3,0,0,0,1,3,9,8,1,1,0,2,1,1,3,1,0,0,0,WW
2022-04-20,2,7,0,0,0,0,14,1,1,2,4,20,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,3,27,18,14,27,0,0,0,0,12,1,1,0,0,1,4,0,0,6,0,0,72,8,5,18,0,3,5,0,44,0,1,1,0,0,0,9,3,3,1,1,2,0,3,8,8,1,1,0,2,1,4,1,1,1,0,0,WW
2022-04-21,2,10,0,0,0,2,14,0,0,1,9,17,0,6,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,4,0,0,0,9,33,20,24,0,0,0,0,10,1,0,0,4,0,3,10,9,0,0,12,74,7,5,19,0,4,5,0,49,0,4,1,0,0,0,8,3,6,1,1,0,1,2,9,9,1,2,0,3,1,1,2,1,0,0,0,WW
2022-04-22,5,26,0,0,0,0,14,1,1,0,0,15,4,8,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,3,0,16,40,15,28,0,0,1,0,12,1,0,0,0,0,4,0,0,0,0,10,78,8,5,21,0,4,6,0,47,0,4,2,0,1,0,10,4,7,1,1,1,1,5,12,14,3,1,0,3,0,2,9,1,2,1,7,WW
2022-04-23,10,40,0,0,0,2,16,0,2,1,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,5,4,0,7,52,88,15,46,7,0,0,0,14,1,0,4,0,0,2,0,0,12,0,0,81,11,6,25,0,5,7,0,50,0,4,3,0,1,0,12,5,7,1,1,1,1,4,16,14,3,1,0,5,1,0,13,5,2,1,0,WW
2022-04-24,18,56,0,0,0,1,16,0,5,0,11,29,8,8,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,100,6,2,0,0,35,62,17,44,10,2,1,0,15,3,0,0,0,3,2,0,16,0,0,0,78,14,8,32,1,5,7,0,53,0,6,8,0,4,1,26,9,13,4,2,1,2,8,43,24,5,2,1,8,0,3,18,6,4,1,5,WW
2022-04-25,3,13,0,0,0,0,12,0,1,0,7,23,5,0,8,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,20,43,0,31,0,2,0,1,13,3,0,0,0,0,3,0,30,14,6,6,71,12,5,17,0,3,5,0,47,0,4,2,0,1,0,8,5,4,1,1,1,0,3,19,11,2,1,0,3,1,1,6,2,1,0,0,WW
2022-04-26,2,7,0,0,0,1,14,0,1,1,7,20,10,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,2,0,3,24,19,0,30,0,0,1,0,10,3,0,0,0,0,3,9,19,7,0,14,72,9,5,16,0,3,5,0,47,0,2,1,0,1,0,6,3,3,1,1,1,0,4,11,9,1,1,0,3,1,1,3,1,1,0,6,WW
2022-04-27,2,7,0,0,0,1,17,1,2,0,12,32,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,20,27,16,26,0,0,0,0,10,0,0,1,0,2,6,0,15,9,0,10,74,8,5,16,0,3,5,0,45,0,2,1,0,0,0,4,3,3,1,0,1,0,4,10,8,1,1,0,4,0,2,3,1,2,1,2,WW
2022-04-28,1,7,0,0,0,2,16,2,0,1,0,36,5,16,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,3,0,3,14,33,12,11,0,0,0,0,11,2,0,0,0,0,3,0,6,27,0,5,70,8,5,17,0,3,5,0,44,0,2,1,0,0,0,4,3,3,1,1,1,1,2,8,9,1,1,0,3,0,2,3,1,1,0,3,WW
2022-04-29,2,7,0,0,0,0,22,0,1,0,0,18,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,8,22,8,39,0,0,0,0,11,0,0,0,4,0,0,0,14,0,6,7,72,7,6,17,0,4,6,0,54,0,2,1,0,0,0,4,3,2,1,1,0,0,2,7,10,1,1,0,3,1,1,3,1,0,1,5,WW
2022-04-30,3,9,0,0,0,2,39,4,1,0,0,63,0,0,10,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,2,0,21,29,19,27,0,0,2,1,14,2,3,2,0,2,0,0,14,0,0,13,78,9,6,19,0,4,7,0,56,0,2,1,0,1,0,4,4,3,1,1,3,2,4,10,8,1,2,0,3,1,2,4,1,0,1,0,WW
2022-05-01,3,10,0,0,0,3,32,1,3,1,16,23,0,7,6,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,3,5,5,23,32,16,19,0,0,0,0,19,2,2,0,0,2,3,0,9,8,0,0,76,8,6,19,0,4,6,0,50,0,2,1,0,0,0,5,4,2,0,1,1,3,3,8,10,1,2,0,2,1,2,2,2,1,0,3,WW
2022-05-02,2,7,0,0,0,4,13,1,2,0,22,13,0,14,13,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,23,47,11,17,15,1,0,0,17,2,0,0,0,0,4,0,33,20,0,8,75,7,5,17,0,3,6,0,45,0,2,1,0,0,0,3,4,2,1,1,0,0,3,9,8,1,1,0,2,0,0,2,0,0,1,0,WW
2022-05-03,2,7,0,0,0,1,16,0,0,0,0,25,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,2,0,0,0,37,21,5,21,5,0,0,0,17,0,0,0,1,0,6,9,23,13,0,0,73,7,5,18,0,3,5,0,44,0,2,1,0,0,0,3,3,2,0,1,1,2,3,12,7,1,1,0,2,0,1,3,0,0,0,0,WW
2022-05-04,2,7,0,0,0,1,12,0,1,0,0,100,0,5,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,6,0,12,33,11,28,0,0,0,0,18,2,0,0,2,0,2,6,31,11,6,5,70,7,5,17,0,4,5,0,44,0,2,1,0,0,0,3,4,2,1,1,0,0,2,10,5,1,1,0,2,0,0,2,0,0,0,0,WW
2022-05-05,2,8,0,0,0,2,15,2,0,0,16,23,0,0,5,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,3,0,15,36,0,16,0,0,0,0,14,2,3,0,0,0,4,0,25,12,0,0,73,8,5,18,0,3,6,0,40,0,2,1,0,0,0,4,3,2,1,1,1,2,5,8,9,1,1,0,2,0,2,1,1,0,0,6,WW
2022-05-06,4,18,0,0,0,0,11,1,1,1,0,44,13,16,6,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,21,57,11,36,0,0,1,0,14,2,3,0,0,2,3,0,49,0,0,12,70,9,5,20,0,3,6,0,42,0,3,2,0,1,0,5,5,5,2,0,1,1,4,12,15,2,1,0,3,0,2,4,2,2,0,6,WW
2022-05-07,9,36,0,0,0,3,20,0,1,0,12,46,10,0,5,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,2,0,4,5,2,35,56,20,54,11,0,1,0,15,1,2,0,0,0,4,0,63,16,0,5,76,9,6,23,0,4,7,0,46,0,4,3,0,1,0,10,6,8,2,1,2,2,8,22,21,3,2,0,5,1,2,5,3,2,1,3,WW
2022-05-08,21,61,0,0,0,8,33,1,2,0,6,51,6,0,11,1,1,0,1,0,0,0,0,0,0,100,0,0,0,0,3,0,2,4,2,27,59,21,63,0,0,0,0,14,3,1,0,2,0,5,0,100,18,0,0,75,14,7,25,1,5,7,0,47,0,6,10,1,2,1,32,8,18,3,3,1,1,15,38,33,7,3,1,9,1,2,9,7,4,0,3,WW
2022-05-09,5,19,0,0,0,5,16,0,1,0,8,42,0,4,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,2,0,5,0,0,18,45,17,29,0,0,1,0,15,3,2,0,0,0,7,0,8,0,0,29,73,8,6,19,0,3,5,0,47,0,4,4,0,1,0,11,5,6,1,1,1,1,6,15,14,3,2,0,5,1,2,4,2,1,0,3,WW
2022-05-10,2,7,0,0,0,4,16,0,1,0,0,29,0,9,12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,10,26,16,21,0,0,0,1,13,3,2,0,0,3,3,0,6,7,4,8,70,7,5,17,0,3,5,0,92,0,2,2,0,0,0,6,3,3,1,1,1,1,4,10,8,1,1,0,2,0,1,2,0,1,1,0,WW
2022-05-11,2,7,0,0,0,3,24,0,3,1,0,57,0,11,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,20,11,9,13,0,1,1,1,14,2,2,3,0,0,2,0,0,8,9,0,72,8,5,18,0,4,5,0,88,0,2,2,0,0,0,5,3,3,1,0,1,0,3,7,10,1,1,0,3,0,0,2,1,0,0,6,WW
2022-05-12,1,6,0,0,0,5,23,0,0,0,6,28,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,10,27,0,25,0,0,2,0,13,2,3,4,0,0,2,0,5,0,5,0,67,8,5,15,0,3,5,0,61,0,2,1,0,0,0,3,2,2,0,0,1,1,3,7,17,1,1,0,2,0,2,2,0,1,0,0,WW
2022-05-13,2,7,0,0,0,7,35,0,2,0,8,40,6,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0,5,8,20,5,39,16,0,0,0,10,1,2,0,3,0,3,0,0,0,15,7,78,7,5,17,0,3,5,0,52,0,2,1,0,1,0,5,3,2,1,1,1,1,7,9,17,1,1,0,3,0,1,2,0,0,0,8,WW
2022-05-14,2,8,0,0,0,3,44,0,4,0,0,42,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17,16,8,29,12,1,1,0,14,0,3,0,0,0,2,0,0,14,0,0,71,9,6,20,0,4,6,0,50,0,2,1,0,1,0,6,3,2,1,1,1,2,7,8,14,1,1,0,3,0,3,3,1,0,1,4,WW
2022-05-15,3,9,0,0,0,7,100,1,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,6,51,27,10,27,0,0,0,0,17,2,3,0,0,2,0,0,0,9,0,0,72,8,5,19,0,4,6,0,55,0,2,1,0,0,0,14,2,2,1,1,1,1,2,10,12,1,1,0,2,0,2,1,0,0,0,10,WW
2022-05-16,1,6,0,0,0,10,41,2,4,0,9,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,37,14,19,12,1,0,0,12,2,0,0,0,0,2,0,0,0,0,0,70,6,5,17,0,3,5,0,48,0,2,1,0,0,0,10,3,2,0,0,1,0,2,6,10,1,1,0,2,0,2,2,1,1,0,60,WW
2022-05-16,2,8,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,8,4,8,5,6,1,0,0,0,0,0,0,8,0,0,0,1,0,1,0,5,0,0,60,8,0,0,0,0,13,0,0,0,0,0,85,8,6,21,0,1,2,0,20,0,8,5,1,2,0,14,4,3,1,0,0,0,0,1,2,3,3,1,6,1,1,1,0,1,0,5,WW
2022-05-17,2,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,4,0,3,0,1,0,1,0,0,0,0,63,7,14,0,30,0,26,2,0,3,1,0,89,10,6,19,0,1,2,0,18,0,7,5,0,2,0,7,3,3,0,1,0,0,1,1,2,2,2,1,9,1,1,1,0,0,0,2,WW
2022-05-18,2,8,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,3,7,0,0,0,1,0,1,0,6,0,0,77,7,0,0,0,0,25,0,0,2,0,2,85,9,6,20,0,1,2,0,18,0,7,6,0,1,0,6,3,3,1,1,0,0,0,1,2,3,2,1,7,1,0,1,0,0,0,1,WW
2022-05-19,2,9,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,4,3,0,1,0,0,0,0,0,11,6,3,0,0,1,1,1,0,0,0,0,72,10,0,0,0,14,23,0,0,0,0,3,84,10,6,19,0,1,2,0,19,0,6,6,0,1,0,5,4,4,1,1,0,0,1,1,2,2,2,1,10,1,1,1,0,0,0,1,WW
2022-05-20,4,18,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,8,10,1,0,0,0,0,0,0,23,3,0,1,1,0,1,0,0,0,0,67,6,0,0,0,0,12,0,0,0,0,1,93,12,7,22,0,2,2,0,19,0,8,9,1,2,0,5,4,4,1,1,0,0,1,1,2,3,2,1,9,1,6,1,1,0,0,8,WW
2022-05-21,10,40,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,8,4,4,1,0,0,0,0,0,0,30,0,0,1,2,0,1,0,0,0,0,80,9,0,0,0,0,22,0,0,0,1,2,99,14,7,25,0,2,2,0,19,0,12,13,1,3,0,16,6,12,1,1,0,0,1,3,2,11,3,1,19,2,2,3,1,0,0,3,WW
2022-05-22,22,69,0,0,0,17,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,6,0,7,1,0,0,0,0,0,0,63,7,0,1,3,0,2,0,0,0,0,79,15,0,0,0,0,20,0,0,0,2,1,90,16,7,28,0,2,2,0,19,0,22,39,3,7,3,39,10,19,4,2,0,0,2,15,3,20,5,2,34,2,1,6,3,1,0,3,WW
2022-05-23,3,14,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3,0,5,1,0,1,0,0,0,0,8,3,0,1,1,1,1,0,0,0,0,53,5,0,0,15,0,14,0,0,2,0,2,89,10,6,21,0,1,2,0,18,0,11,11,1,3,0,12,7,5,1,1,0,0,1,4,3,7,3,1,10,1,1,2,1,0,0,1,WW
2022-05-24,2,9,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,9,1,0,1,1,0,0,0,0,7,0,0,1,0,1,0,0,0,0,66,7,0,0,0,0,21,0,0,0,0,0,93,10,6,21,0,1,2,0,18,0,9,7,0,2,0,10,5,4,1,1,0,0,0,2,2,3,3,1,9,1,1,1,0,1,0,0,WW
2022-05-25,2,9,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,8,2,2,1,1,0,1,0,5,3,4,62,0,0,0,0,11,17,0,2,0,2,4,84,9,6,20,0,1,2,0,17,0,9,7,1,2,0,9,5,4,1,1,0,0,1,2,2,2,3,0,9,1,1,1,0,0,0,0,WW
2022-05-26,2,10,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,5,9,1,1,1,0,0,0,0,2,3,0,1,1,0,1,0,0,0,6,56,10,0,0,0,13,49,0,0,1,0,0,90,9,6,21,0,1,2,0,18,0,8,7,1,2,0,10,6,4,1,1,0,0,1,2,1,2,3,0,9,1,1,1,0,0,0,0,WW
2022-05-27,4,19,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,15,5,1,0,1,0,0,0,4,2,8,0,1,1,0,2,0,5,0,0,54,5,0,16,0,0,0,0,7,0,0,0,88,8,6,22,0,1,2,0,17,0,10,8,2,3,0,12,9,4,1,1,0,0,0,2,2,4,4,1,11,1,0,1,1,0,0,0,WW
2022-05-28,10,45,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,5,9,0,7,11,1,0,1,0,0,2,0,7,18,3,1,1,0,1,1,0,0,0,75,4,0,0,0,0,45,0,0,2,1,0,93,13,7,24,0,2,2,0,18,0,15,15,1,3,1,27,12,9,1,2,0,0,1,3,3,9,5,1,14,0,2,2,2,1,0,0,WW
2022-05-29,30,87,0,0,0,0,100,0,1,0,0,1,0,0,1,2,1,0,0,0,11,6,3,14,7,1,0,1,0,0,0,0,5,100,6,1,1,0,1,0,0,0,0,92,12,25,0,0,0,17,3,0,4,0,3,89,15,8,37,1,2,2,0,18,0,24,42,2,7,9,62,17,30,3,3,1,0,3,6,6,83,10,5,32,2,2,8,3,2,1,0,WW
2022-05-30,4,16,0,0,0,0,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,9,5,1,0,0,0,0,2,3,0,5,6,1,1,0,1,0,0,0,4,52,0,26,0,0,0,12,0,0,1,0,0,88,10,6,25,0,1,2,0,17,0,12,10,1,3,1,22,9,8,1,1,1,0,1,2,2,33,5,1,16,1,1,2,1,1,0,0,WW
2022-05-31,2,10,0,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,2,3,0,1,0,1,0,0,0,0,57,5,0,0,0,0,41,0,2,2,0,0,83,10,8,20,0,1,2,0,17,0,10,7,0,2,1,13,18,6,1,1,1,0,1,2,2,13,8,0,10,1,0,1,1,0,0,0,WW
2022-06-01,2,9,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,5,0,2,0,2,0,1,0,1,0,0,3,0,63,3,17,0,0,0,0,0,0,0,0,2,89,11,6,20,0,1,2,0,17,0,7,6,0,2,1,10,11,4,1,1,0,0,1,1,1,11,8,1,9,1,1,1,1,0,0,1,WW
2022-06-02,2,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,6,7,0,0,1,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,55,12,74,0,0,0,13,0,0,0,2,2,91,9,6,21,0,1,2,0,18,0,7,6,0,2,0,9,10,4,1,1,0,0,0,1,2,9,6,1,8,1,1,1,1,0,0,1,WW
2022-06-03,2,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,0,1,0,0,0,2,0,2,0,0,1,2,0,0,0,8,0,0,71,6,13,0,0,0,28,0,0,3,1,0,87,9,8,21,0,1,2,0,20,0,8,5,0,1,1,8,14,5,1,1,0,0,1,2,1,6,3,0,8,1,0,1,0,0,0,1,WW
2022-06-04,3,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,3,0,0,0,0,0,0,0,6,0,3,1,2,0,0,0,3,0,0,73,9,26,0,19,0,24,0,0,2,0,2,92,10,8,23,0,2,2,0,19,0,10,6,0,2,0,7,12,4,1,1,0,1,1,1,2,6,3,1,7,1,1,1,0,0,0,2,WW
2022-06-05,3,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,15,0,0,10,9,0,1,1,0,0,0,0,10,4,0,2,1,0,1,0,0,0,0,85,9,0,0,0,0,0,0,0,1,0,0,98,10,7,22,0,2,2,0,20,0,9,6,1,2,1,9,7,5,1,1,0,0,1,2,2,6,4,1,9,1,1,1,0,1,0,2,WW
2022-06-06,2,8,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,5,0,1,0,0,0,0,0,0,3,5,0,1,0,1,0,0,0,0,61,8,0,0,0,0,22,0,0,0,1,0,90,9,7,19,0,1,2,0,18,0,8,5,0,1,0,7,6,4,1,1,0,0,0,1,1,5,5,1,8,1,0,1,0,0,0,1,WW
2022-06-07,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,9,0,1,1,0,0,0,0,0,5,2,1,1,0,1,0,0,3,0,66,8,18,31,0,0,27,0,1,0,0,1,90,8,6,19,0,1,2,0,16,0,7,5,0,2,0,5,5,3,1,1,0,0,0,1,1,4,4,0,7,1,0,1,0,0,0,1,WW
2022-06-08,2,8,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,10,15,7,1,0,1,0,0,0,0,5,0,5,0,1,0,1,0,0,0,0,61,0,29,13,0,0,12,2,0,3,0,0,88,9,6,19,0,1,2,0,16,0,8,4,0,1,0,6,5,3,1,1,0,0,1,1,2,3,2,0,7,1,1,1,0,0,0,0,WW
2022-06-09,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,6,0,1,1,1,0,0,0,0,53,4,32,0,0,26,0,0,0,3,0,1,85,9,6,19,0,1,2,0,19,0,12,5,0,1,0,5,4,3,0,1,0,0,0,1,2,4,3,1,7,1,1,1,0,0,0,0,WW
2022-06-10,4,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,3,0,1,0,0,0,0,0,0,0,14,0,1,1,1,0,3,0,0,64,7,87,0,0,0,17,0,0,0,0,0,92,9,6,22,0,1,2,0,17,0,14,9,0,2,0,7,5,4,1,1,0,0,1,1,3,8,4,2,9,1,1,1,0,0,0,1,WW
2022-06-11,10,40,0,0,0,0,1,6,0,0,0,0,0,0,0,2,1,0,1,0,0,5,5,7,0,1,1,0,0,0,0,0,0,0,32,0,1,1,5,0,0,0,0,46,13,45,0,31,0,0,0,0,4,3,1,93,11,7,26,0,2,3,0,19,0,15,13,1,2,1,18,6,6,1,4,0,0,0,2,3,13,4,2,16,1,2,2,1,1,0,1,WW
2022-06-12,20,64,0,0,0,0,1,11,0,0,0,1,0,0,1,1,0,0,0,0,0,9,0,15,7,0,3,0,0,0,0,0,0,7,43,1,1,0,6,0,0,3,0,64,13,20,31,0,0,0,0,0,8,0,2,93,15,7,33,0,2,3,0,18,0,28,34,1,4,3,28,11,13,4,3,1,0,2,10,6,18,12,4,27,1,3,4,3,2,0,2,WW
2022-06-13,3,14,0,0,0,0,0,1,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,0,4,1,1,1,1,0,0,3,0,57,10,49,0,0,0,25,0,0,9,2,0,89,9,6,21,0,1,2,0,19,0,16,10,1,2,1,10,9,4,2,1,0,0,1,3,3,8,7,3,12,1,0,1,0,0,0,0,WW
2022-06-14,2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,5,57,11,39,0,0,0,0,0,0,10,1,2,84,8,5,19,0,1,2,0,19,0,10,7,0,1,0,7,7,4,2,1,0,0,1,2,2,8,8,2,10,1,2,1,0,1,0,0,WW
